Age,Income,Dependency_Ratio,Education_ord,Life_Stage
60,70421.0,0.31822928541805806,4,3
49,60161.0,0.3574115835120492,1,4
41,73926.0,0.0,2,0
46,19329.0,0.7088610396251401,2,2
44,61872.0,0.35021467657337463,3,1
58,46984.0,0.7401989651325821,2,4
63,34838.0,0.8404097466985821,2,3
70,82716.0,0.0,4,3
56,48192.0,0.0,2,0
38,49681.0,0.7213175021577047,3,1
43,56850.0,0.37222227512723827,3,1
57,55267.0,0.37975057098998716,2,2
42,59666.0,0.6594638070564017,2,1
42,72504.0,0.3113078010430877,2,4
33,26872.0,0.0,2,0
42,21359.0,0.6751139659323168,2,4
39,73170.0,0.0,2,0
59,52750.0,0.3923761402824977,3,2
28,91820.0,0.0,4,0
44,65968.0,0.33411824553353486,4,1
38,30772.0,0.8810164949627243,2,1
60,22507.0,0.0,2,3
42,65685.0,0.33518225478710284,2,1
36,25804.0,0.6117980450378712,1,1
34,76412.0,0.0,4,0
42,22063.0,0.6641855751220005,2,1
53,57091.0,0.0,2,0
55,78353.0,0.2933986071181317,1,4
60,93404.0,0.7204028772398587,2,3
52,37859.0,1.0114444746953228,2,4
56,80995.0,0.2859711916552165,4,4
30,16529.0,0.7617695674817332,2,1
38,55412.0,0.6843976368063166,4,4
22,48789.0,0.0,2,0
47,56575.0,0.6773861096456081,4,2
34,25130.0,0.6205923052393276,1,1
47,35441.0,0.8347371698541701,2,2
58,71391.0,0.3149679643816932,2,2
42,49494.0,0.4100268734015169,3,4
34,81702.0,0.0,2,0
34,45889.0,0.43154762441818817,1,4
37,56628.0,0.3732598098966194,2,4
64,34026.0,0.8481844132584678,2,3
40,40049.0,0.4717450426819786,2,1
33,19419.0,0.7072894061533902,2,1
54,82504.0,0.0,1,0
44,81205.0,0.0,2,0
23,61618.0,0.0,1,0
58,55284.0,0.37966808903005655,3,4
51,49980.0,0.4072908288153686,2,4
34,15072.0,1.062709215646608,2,1
40,49166.0,0.4118945703989527,2,4
57,82347.0,0.0,1,0
48,30843.0,0.8802697547133159,4,2
40,46374.0,0.4285198141323912,4,1
35,60474.0,0.356072796778352,2,4
41,38576.0,0.48311861032951187,3,1
29,55357.0,0.6847330097092416,2,1
48,37758.0,0.8137010072706141,2,2
25,85710.0,0.0,1,0
45,23228.0,0.6468925985402094,2,2
45,44602.0,0.7577767429592428,3,2
27,7500.0,0.0,2,0
25,38683.0,0.4822736182948688,1,1
39,49514.0,0.40991354438962097,1,4
41,57906.0,0.3673657045542334,4,1
48,43456.0,0.4474168969832244,3,4
28,19485.0,1.0218231208717443,3,4
36,53172.0,0.39020040855469706,2,1
35,30545.0,0.5565397913192577,2,1
31,70123.0,0.0,4,0
55,62450.0,0.34784908606464104,2,4
38,21675.0,0.6701622463547512,2,1
33,42395.0,0.7748835447089353,1,4
36,61346.0,0.3523958382959668,3,1
61,80812.0,0.0,2,3
43,42835.0,0.771406927401587,3,4
31,39922.0,0.47270411599451867,2,1
58,86424.0,0.0,3,0
36,17117.0,0.7499686538725897,1,1
42,24762.0,0.625505816802022,2,4
39,35797.0,0.5061754411785527,2,1
39,36627.0,0.8238223129388385,2,4
33,51111.0,0.7117153290789725,1,1
44,82072.0,0.0,4,0
61,46231.0,0.9512434806070009,4,4
55,42243.0,0.7760924281263313,2,2
52,51195.0,0.71115970696885,2,2
36,68092.0,0.0,3,0
41,31814.0,0.5434495655074276,2,1
49,51390.0,0.7098734075482012,3,4
31,76630.0,0.0,2,0
23,26868.0,0.5984294026478313,0,4
42,55260.0,0.3797845446810537,4,4
58,64090.0,0.34130918158827356,2,2
56,78331.0,0.29346208500205007,2,4
40,37087.0,0.49519908009307667,4,1
28,21846.0,0.6675143423242966,2,4
56,81320.0,0.0,2,0
44,54137.0,0.38531565350976943,2,4
47,66825.0,0.0,2,0
41,57100.0,0.0,2,0
45,58917.0,0.8742285747540731,2,2
37,85072.0,0.0,2,0
53,86429.0,0.0,2,0
43,45684.0,0.43284051837654397,2,4
40,47889.0,0.4193333491336816,2,1
28,45921.0,0.0,4,0
48,78420.0,0.0,4,0
22,75114.0,0.0,2,0
51,52278.0,0.39483893268453585,4,4
42,35641.0,0.507536634403624,3,1
20,95529.0,0.0,2,0
60,62820.0,0.0,2,3
54,73113.0,0.0,3,0
60,42607.0,0.45323744877613886,1,4
60,74637.0,0.0,4,3
59,46015.0,0.7472433224502202,4,2
21,72354.0,0.0,2,0
45,39858.0,0.4731889358596274,3,4
66,34469.0,0.8439232042101705,4,3
28,83033.0,0.2804951400045379,2,1
35,24401.0,0.0,3,0
36,77583.0,0.0,2,0
32,74116.0,0.0,1,0
38,68397.0,0.3252583019231292,4,1
40,79632.0,0.0,4,0
25,46107.0,0.4301813149886481,2,4
63,64950.0,0.33797785264925384,4,4
25,25443.0,0.6164758691005942,0,1
43,32892.0,0.5328163489520451,4,1
43,71796.0,0.0,2,0
44,67536.0,0.32834417165391533,4,1
43,55239.0,0.3798865026347859,2,4
39,60554.0,0.35573223762950945,4,4
62,64831.0,0.6316305580604012,1,4
52,56067.0,0.3759079228844782,4,2
31,82025.0,0.0,2,0
61,94384.0,0.0,2,3
28,14906.0,0.0,0,0
27,51563.0,0.0,4,0
32,57937.0,0.3672250680897501,1,1
35,68274.0,0.6143967007483258,2,4
37,39771.0,0.47384961530121167,2,1
39,67893.0,0.3270575328209872,1,4
35,27922.0,0.5857696058720473,4,1
38,52190.0,0.7046474565151787,4,1
41,44051.0,0.7619711615693516,3,4
43,42767.0,0.7719420243722424,4,4
38,46106.0,0.7465756816167632,3,1
38,16927.0,1.0617103807482704,4,1
49,59754.0,0.35916770815132626,2,2
62,53700.0,0.38751230097102823,2,4
41,59041.0,0.6630070512287506,2,1
57,54237.0,0.38481652451815207,4,4
47,70647.0,0.317463368385064,2,4
52,52597.0,0.393171048451938,4,4
45,41021.0,0.4645339489887925,3,2
39,40233.0,0.47036253150083557,4,1
34,50183.0,0.7179154856072384,2,1
55,54753.0,0.3822616604165039,2,2
41,92955.0,0.0,2,0
41,33471.0,0.5272795021501029,2,1
40,34596.0,0.5168516931681922,4,1
34,44010.0,0.44370002448865514,2,1
26,84219.0,0.0,2,0
46,40706.0,0.9899752646782338,4,2
26,15716.0,0.7787604728521121,1,1
55,59052.0,0.3622379952685333,1,4
43,80573.0,0.0,3,0
52,83715.0,0.0,2,0
55,82576.0,0.0,3,0
62,35704.0,0.8322893860422804,2,3
60,53103.0,0.39055448527408965,2,3
54,46779.0,0.7416773978780472,1,4
49,4861.0,0.0,2,0
35,33462.0,0.5273646642018054,3,4
64,80763.0,0.0,2,3
40,65352.0,0.3364430334069278,4,1
36,82170.0,0.0,4,0
45,75759.0,0.0,2,0
38,79689.0,0.0,1,0
58,35340.0,0.8356814129193997,4,4
60,85683.0,0.0,2,3
42,24884.0,0.6238679345103777,1,1
33,42021.0,0.4573456119116304,3,1
25,64449.0,0.33991052675064487,2,4
60,64587.0,0.6328901909359498,2,4
36,75437.0,0.0,2,0
41,52845.0,0.39188420436415067,2,1
58,46086.0,0.4303125496633356,2,4
58,78028.0,0.2943391678230381,4,4
27,95169.0,0.0,4,0
33,56337.0,0.6788086449260574,1,1
27,22434.0,0.6585743486280874,2,1
60,36930.0,0.4965089013920235,4,3
60,36130.0,0.5032946492314374,2,4
61,65569.0,0.3356203623543609,3,3
51,36736.0,0.8228348707293316,4,4
35,77568.0,0.29568084003657846,2,1
38,49187.0,0.4117744757894356,4,1
36,30168.0,0.5605546950546195,2,4
46,34053.0,0.5218315792818958,3,2
43,38196.0,0.8098539672841243,3,1
63,59412.0,0.0,3,3
49,70924.0,0.0,1,0
45,54165.0,0.0,2,0
41,32300.0,0.5386022770725323,2,1
38,20180.0,0.0,2,0
41,34961.0,0.5135585896838981,2,1
40,28440.0,0.5797485422669719,4,1
61,64504.0,0.8445633574209077,4,3
48,33564.0,0.5264011426742446,3,2
36,17345.0,0.7454974409069755,2,1
47,56320.0,0.3747089901180338,4,2
36,28647.0,0.5773780390015641,2,4
27,15038.0,0.7935698388808117,0,4
56,32173.0,0.5398603643920565,4,4
50,68316.0,0.32554611769501585,1,2
43,74538.0,0.0,2,0
43,91700.0,0.0,2,0
45,68695.0,0.0,2,0
37,31056.0,0.5511913756610257,1,1
34,28071.0,0.0,2,0
56,37334.0,0.8174633383272188,4,2
42,46423.0,0.7442598753721713,3,4
43,37126.0,0.49487480421349966,4,1
61,47703.0,0.42043962725724376,2,3
55,61180.0,0.3530898924318305,2,2
60,38998.0,0.8029116846820058,2,3
23,8028.0,0.0,2,0
52,76081.0,0.0,2,0
28,34728.0,0.515655783193418,2,1
49,33168.0,0.5301622212524943,3,4
48,33585.0,0.526203218478309,3,2
54,77037.0,0.29724497846646003,4,2
30,35196.0,0.5114610049432897,2,1
48,44529.0,0.44027444618233896,2,2
48,28764.0,0.902743613321019,4,2
65,69098.0,0.0,4,3
44,25959.0,0.9352249348818588,1,4
31,27100.0,0.5955944094557148,3,1
29,70596.0,0.0,2,0
40,42557.0,0.4535850433341398,2,1
63,53312.0,0.0,4,3
62,72228.0,0.0,2,3
27,67605.0,0.0,2,0
65,62845.0,0.64203768253806,3,3
56,65196.0,0.629755992501526,2,2
27,42000.0,0.0,4,0
41,35860.0,0.8308449170400677,4,4
50,65526.0,0.3357830577523761,4,2
53,16860.0,1.062709215646608,2,2
22,83528.0,0.0,2,0
49,64176.0,0.34097307161770024,1,4
58,22304.0,0.0,2,0
36,67023.0,0.0,2,0
48,70713.0,0.3172403934882695,2,2
59,59925.0,0.35842775924183456,2,2
61,39722.0,0.47422255042478495,2,3
56,46610.0,0.0,2,0
53,88347.0,0.0,2,0
33,87171.0,0.0,4,0
38,26907.0,0.9239512232692775,1,1
46,50014.0,0.4071008019623077,3,4
36,41014.0,0.46458507822778244,4,1
49,66294.0,0.0,2,0
43,36715.0,0.49831413296729954,2,1
58,79456.0,0.0,2,0
32,40479.0,0.46852701747209063,2,1
44,75345.0,0.0,3,0
37,54233.0,0.3848364645689234,2,1
44,24163.0,0.9574815015134098,2,4
56,84460.0,0.0,4,0
31,43776.0,0.44526228441182164,2,1
56,71691.0,0.0,4,0
41,85844.0,0.0,4,0
40,39190.0,0.47831041271452773,4,4
49,57236.0,0.6734679633730946,4,2
35,61825.0,0.3504084622644744,2,4
56,79803.0,0.2892748789726133,2,4
28,80910.0,0.0,1,0
32,27590.0,0.5896971392715895,3,1
35,56775.0,0.3725721411456169,2,1
39,83829.0,0.0,2,0
35,54210.0,0.3849511604273079,1,1
28,38508.0,0.48365718610058667,2,1
44,53187.0,0.39012352128193134,2,1
42,30023.0,0.5621148206131601,2,1
54,76045.0,0.0,4,0
62,50870.0,0.40237507635807335,4,3
40,65463.0,0.3360217127891834,1,1
49,66480.0,0.623252686802606,2,2
60,76773.0,0.0,2,3
31,81698.0,0.0,1,0
41,54466.0,0.6902147180564728,4,4
30,16269.0,0.7671158963781992,4,4
43,71819.0,0.31355025344187043,2,1
31,33569.0,0.5263540040220287,4,1
31,36262.0,0.0,3,0
48,22634.0,0.0,0,0
36,47025.0,0.42452280239875856,1,1
46,70566.0,0.31773745119704494,2,4
35,31605.0,0.545561775528674,4,1
41,52034.0,0.7056601148704577,3,4
35,48526.0,0.41558895798444506,2,4
60,46734.0,0.4263000961688963,2,3
52,39552.0,0.7981912976354846,2,4
48,86358.0,0.5377709962463008,2,4
37,46931.0,0.9465872015817904,2,1
29,16581.0,0.0,0,0
62,63998.0,0.0,1,3
63,67381.0,0.32890597782858344,3,3
47,25930.0,0.9355748078605162,2,4
36,42693.0,0.4526408517648342,2,1
38,85606.0,0.273875495309341,2,1
29,72903.0,0.0,2,0
40,49669.0,0.4090373919151122,1,1
46,36778.0,0.8224550807567275,4,2
52,85696.0,0.0,4,0
53,49678.0,0.40898663508926886,2,2
25,37155.0,0.49463395704368396,2,1
36,21282.0,0.6763322321298405,1,4
52,33419.0,0.5277719391803481,4,4
69,63285.0,0.0,2,3
40,21255.0,0.6767605117756205,3,1
33,42162.0,0.45635022270007614,2,1
58,54450.0,0.6903140010716973,2,2
60,57744.0,0.3681024170555082,4,3
28,26576.0,0.6020375792285205,2,4
71,57513.0,0.0,4,3
50,68142.0,0.3261661272676556,2,2
35,7500.0,1.01423193331738,2,1
40,83145.0,0.0,2,0
54,54197.0,0.3850160191092261,3,2
51,23091.0,0.9713670891700462,4,4
38,46049.0,0.7469937247735834,2,1
40,56715.0,0.0,2,0
53,79410.0,0.0,2,0
63,57304.0,0.3701185108114487,2,3
49,44375.0,0.44128527967127756,2,2
49,59594.0,0.35986285652024785,2,2
20,80685.0,0.0,2,0
40,40344.0,0.4695325012277266,4,1
42,62710.0,0.34679545998951405,2,1
46,48985.0,0.41293262177320034,1,2
46,35322.0,1.0315532932355689,2,2
66,77142.0,0.0,2,3
45,81657.0,0.0,2,0
18,14421.0,0.0,0,0
24,74214.0,0.0,4,0
57,66726.0,0.6220226439480618,3,2
35,23724.0,0.6398123393828864,0,1
54,47353.0,0.42253746409710435,3,2
62,33444.0,0.8538556699618787,3,3
33,54386.0,0.38407524335699567,2,1
33,28510.0,0.9055788195420511,2,4
23,90638.0,0.0,3,0
64,48070.0,0.4182624618352706,2,3
57,43140.0,0.4495654791514518,2,2
53,54959.0,0.38125124960731843,4,4
56,15056.0,1.062709215646608,0,4
43,26954.0,0.5973752453854276,2,4
29,22327.0,0.660182461711687,2,4
49,44393.0,0.7593618799707168,2,2
62,62000.0,0.34968801457852783,4,4
52,31497.0,0.5466598793002996,4,2
40,45894.0,0.748133046378563,1,1
44,78579.0,0.0,3,0
45,67369.0,0.32894955331107206,3,4
54,58401.0,0.36513297899558717,2,4
62,62307.0,0.3484313380740473,2,4
45,43641.0,0.7651247663434767,3,2
45,70091.0,0.31935436920435306,3,2
42,78075.0,0.0,4,0
53,59184.0,0.3616566369148121,1,4
37,54809.0,0.688093556961262,2,1
55,58113.0,0.3664286729045799,2,2
56,51412.0,0.3994398647048565,3,2
57,66636.0,0.0,3,0
58,50965.0,0.4018574491151995,3,2
24,18351.0,0.0,2,0
57,40451.0,0.7906582689908688,4,2
49,36317.0,0.5016915567827821,2,2
57,42213.0,0.4559912728937661,2,2
59,65748.0,0.3349447998544797,2,2
42,77044.0,0.2972242506550599,2,1
45,74918.0,0.0,2,0
42,56721.0,0.676516560448654,2,1
39,42160.0,0.7767542620637178,2,4
49,61559.0,0.3515092975771301,2,4
51,33629.0,0.8520438533275035,4,2
51,34377.0,0.5188483966121874,2,4
28,8940.0,0.9616161193445653,0,4
41,26228.0,0.6063970956455282,2,1
57,77297.0,0.0,1,0
33,40211.0,0.7926541761782383,2,1
56,33438.0,0.8539145747471978,4,4
55,75032.0,0.3033042171087948,4,2
59,61284.0,0.0,4,0
28,22518.0,0.6573176423216307,2,1
39,54730.0,0.38237480942010044,3,1
59,38452.0,0.8076237927413877,3,2
43,44421.0,0.7591491041817922,2,4
28,38197.0,0.48613607392178304,4,1
36,41986.0,0.45759337912671105,2,4
31,28427.0,0.5798980855388234,2,1
38,37395.0,0.4926498905695683,4,1
43,64722.0,0.33885463823087186,2,1
58,55249.0,0.3798379443272029,3,2
42,84906.0,0.0,2,0
62,44213.0,0.7607327888611015,2,4
30,25707.0,0.6130477091753167,0,4
47,59062.0,0.8734292656257769,4,2
52,76624.0,0.2984730890800269,2,4
67,66000.0,0.0,3,3
36,27683.0,0.5885914749920808,4,1
43,1730.0,0.0,2,0
22,7500.0,1.01423193331738,0,4
46,40521.0,0.7900781806311848,2,2
41,20427.0,0.6901774946654371,4,1
39,65106.0,0.3373805778145689,2,1
49,69969.0,0.0,4,0
62,67433.0,0.6185154608325951,2,3
47,77766.0,0.29510183232641307,4,2
42,74716.0,0.30428194146987797,2,1
44,55158.0,0.6859493480669543,4,1
59,62972.0,0.34574022205612237,1,2
39,74190.0,0.30592356498808104,2,1
38,39356.0,0.7998544111736764,2,1
45,76653.0,0.0,2,0
31,90687.0,0.0,4,0
32,73450.0,0.0,3,0
54,31454.0,0.8739017627206694,2,2
62,47139.0,0.7390852975771617,2,4
51,53378.0,0.6970353376814532,4,2
44,19656.0,0.7031858428910541,2,1
66,45579.0,0.4335057826046026,4,3
56,85485.0,0.0,1,0
70,55956.0,0.0,2,3
51,64191.0,0.3409145161432847,3,4
42,38808.0,0.48129028818347813,2,4
48,57183.0,0.6737803690882784,3,2
46,23748.0,0.6394738466366622,3,4
43,66303.0,0.33286749678180305,2,1
39,37368.0,0.49287228628654794,3,1
50,40800.0,0.9892849755549592,2,2
36,71847.0,0.0,2,0
39,46149.0,0.42991908919640626,2,1
31,78687.0,0.0,2,0
43,49118.0,0.0,1,0
57,37633.0,0.814806243780201,4,2
63,39767.0,0.0,3,3
63,26997.0,0.0,0,3
44,33986.0,0.5224528629837113,2,4
42,57091.0,0.37110251944915,4,1
45,46831.0,0.7413017839010695,1,2
42,83151.0,0.0,3,0
43,52531.0,0.0,2,0
58,15759.0,0.0,2,0
41,43050.0,0.450181260903304,1,1
37,42997.0,0.7701353523034556,4,4
51,48918.0,0.7265544481610398,4,4
60,60033.0,0.3579620067431884,3,3
36,34043.0,0.5219242120553932,4,1
48,57811.0,0.3677973656891308,2,2
68,78569.0,0.0,2,3
36,7500.0,1.062709215646608,2,4
43,157733.0,0.16496466218882425,3,1
29,23148.0,0.0,1,0
44,44267.0,0.7603209582654618,2,4
35,71626.0,0.0,2,0
48,60894.0,0.354292166216705,2,2
38,50200.0,0.7178008742470088,2,1
49,81051.0,0.0,4,0
32,65169.0,0.0,2,0
42,59868.0,0.3586740666683042,2,1
54,65695.0,0.3351445408699894,4,2
58,64857.0,0.0,3,0
49,45143.0,0.4362905679300541,3,2
59,74805.0,0.30400592856652386,1,2
25,59060.0,0.3622027077120866,1,1
52,27238.0,0.9200879926049437,4,4
49,47009.0,0.4246201323783641,2,2
41,46094.0,0.7466636490966896,1,1
30,37235.0,0.49397079060083765,2,1
54,81843.0,0.0,3,0
56,46692.0,0.4265578603422383,3,2
46,77382.0,0.29622684239095814,2,2
37,37774.0,0.8135597735106984,2,4
40,18393.0,0.725656467168758,0,1
52,72828.0,0.3102583482673261,3,2
32,24711.0,0.0,2,0
39,45503.0,0.4339886037895081,4,1
32,6560.0,0.0,3,0
69,71604.0,0.0,4,3
35,27244.0,0.5938487036134852,2,1
45,48752.0,0.7277045447512968,2,2
52,71434.0,0.3148249477387175,2,2
66,90842.0,0.0,2,3
36,88097.0,0.26775923060992335,3,1
39,51948.0,0.39657946799892874,2,1
32,71853.0,0.0,2,0
31,35876.0,0.0,3,0
62,40049.0,0.4717450426819786,2,4
32,39660.0,0.4746952857649243,2,4
52,50127.0,0.4064705305487385,2,2
37,43263.0,0.4487266750964824,3,1
24,18929.0,0.0,2,0
32,24367.0,0.6308707735209498,0,4
55,26887.0,0.5981961759097114,1,2
38,62061.0,0.34943758910080086,2,1
58,76542.0,0.0,4,0
21,70515.0,0.0,2,0
27,18227.0,0.7287239241394089,2,1
49,69139.0,0.32264543413208235,2,2
32,69109.0,0.0,2,0
52,69627.0,0.32094992736434974,2,4
36,38136.0,0.48662533127020463,2,1
68,62159.0,0.0,4,3
51,80695.0,0.0,2,0
43,33316.0,0.8551142651050873,3,4
46,58554.0,0.6657957439886661,2,2
22,17256.0,0.7472359787652233,0,1
40,53034.0,0.6992215846602132,2,4
64,52203.0,0.0,1,3
37,59601.0,0.35983238695903225,1,4
56,75154.0,0.30292843101808004,3,4
38,47025.0,0.42452280239875856,2,4
41,37971.0,0.4879537819967805,2,1
56,67267.0,0.3293204152259538,2,2
39,57338.0,0.36996192671601175,2,4
54,50523.0,0.715630614591654,1,2
45,56242.0,0.3750777966725997,4,2
54,48904.0,0.4133988834710467,2,4
39,56243.0,0.8892690528832479,2,4
29,21355.0,0.6751771388772198,2,1
43,57420.0,0.3695848328130274,3,1
59,46390.0,0.4284206620435334,3,4
58,54342.0,0.690984950204552,1,2
41,20895.0,0.6825259232752778,2,1
66,92344.0,0.0,2,3
34,44964.0,0.7550479299884345,2,1
42,53761.0,0.6946181554842032,3,1
41,22682.0,0.6548784884817392,2,1
42,38887.0,0.48067092973299064,4,1
39,41658.0,0.7807832915679025,1,4
42,29791.0,0.5646297172070887,4,1
58,63915.0,0.6363865747454387,3,2
40,39996.0,0.7944514849288029,2,4
42,26759.0,0.5997710369069149,2,4
45,51039.0,0.7121923096662656,4,2
53,60544.0,0.6545527254902995,2,2
61,37716.0,0.4900214665326113,2,3
57,36864.0,0.49706164257825847,2,4
44,44511.0,0.44039235270702903,3,1
47,36947.0,0.8209307542993485,4,2
61,67087.0,0.3299769372957565,3,3
64,57045.0,0.3713157228386046,2,3
61,36957.0,0.8208407514573551,4,4
37,69389.0,0.32177458617281457,4,1
45,43142.0,0.7690010375094376,3,2
70,80589.0,0.0,2,3
24,34412.0,0.5185282286276662,2,4
35,57537.0,0.3690481267040322,2,4
66,51315.0,0.0,2,3
42,36026.0,1.025875711466231,2,1
41,24639.0,0.9514634706491527,2,1
42,34578.0,1.0376382083886437,4,1
42,65704.0,0.0,1,0
45,54132.0,0.3853406443339779,4,2
44,28164.0,0.582940669635397,2,1
42,43269.0,0.4486858392116358,4,1
56,38741.0,0.8051221713367227,1,4
42,31907.0,0.0,2,0
41,31163.0,0.5500848128265559,1,4
29,92533.0,0.0,2,0
41,34853.0,0.8402676061977291,2,4
47,70844.0,0.6021557261749245,2,4
35,31086.0,0.8777247237292238,1,1
28,20491.0,0.0,1,0
50,42523.0,0.0,2,0
62,33402.0,0.854268192969629,2,3
65,36408.0,0.8258141376795216,3,3
35,21645.0,0.670629066831614,2,1
66,78427.0,0.0,3,3
68,82657.0,0.0,2,3
56,51876.0,0.0,2,0
43,78041.0,0.0,1,0
57,52852.0,0.39184800581839196,2,2
32,70038.0,0.0,4,0
41,69401.0,0.3217329045596943,1,1
42,46053.0,0.4305189398452095,2,1
49,77343.0,0.0,2,0
61,73892.0,0.0,2,3
47,40304.0,0.4698312671054898,4,4
49,32727.0,0.0,4,0
43,43300.0,0.4484749741106125,2,4
42,26290.0,0.9312528224265074,2,1
44,93790.0,0.0,2,0
40,38410.0,0.0,4,0
64,64866.0,0.33830034616473986,3,4
55,57957.0,0.36713439259074016,2,2
36,16531.0,0.761728752262939,2,1
28,28072.0,0.5840127996357064,3,1
51,49476.0,0.41012892381011556,3,4
61,50725.0,0.40316774753494866,2,3
64,41145.0,0.7849475664915244,4,3
44,67419.0,0.3287680655183528,2,1
44,23162.0,0.9704327867488443,1,1
37,34380.0,0.5188209377755082,2,1
48,34704.0,0.5158727997351249,2,4
45,94871.0,0.5081005298673008,4,2
56,65148.0,0.3372201365123057,2,2
60,39898.0,0.4728858047691581,2,3
44,59892.0,0.35857031663917915,4,1
27,41020.0,0.0,3,0
53,57072.0,0.37119055172678045,4,2
33,19414.0,0.7073765254916012,1,1
34,19107.0,0.7127695663312041,2,1
38,75484.0,0.30191664007494107,1,1
38,70379.0,0.3183720342974285,3,4
44,79419.0,0.0,3,0
68,64014.0,0.8470755889456864,4,3
59,76998.0,0.2973605152530092,2,2
42,49854.0,0.4079966157092119,3,1
43,60585.0,0.6543252628440647,4,1
64,42873.0,0.7711082506734231,4,4
26,87679.0,0.0,2,0
36,57867.0,0.3675427889181081,2,1
24,35765.0,0.5064540512078011,2,1
55,65492.0,0.0,2,0
37,32952.0,0.5322370480099734,2,4
45,53374.0,0.38916755994539615,4,2
55,71706.0,0.3139233056158954,2,2
26,68487.0,0.0,2,0
39,53253.0,0.6978280862278219,3,1
37,42014.0,0.45739514351420124,2,1
41,54108.0,0.6924434040652255,3,1
59,49667.0,0.0,4,0
40,63206.0,0.0,3,0
42,57136.0,0.6740576630217768,3,1
39,46772.0,0.4260671531489042,1,1
43,78931.0,0.0,4,0
56,53977.0,0.3861169892971037,2,2
49,73538.0,0.3079833438824697,2,2
28,79529.0,0.0,2,0
37,20981.0,0.0,1,0
34,51766.0,0.3975460611689485,2,4
52,55759.0,0.3773780005585637,2,2
42,37787.0,0.4894439636212673,3,1
44,27242.0,0.5938728769831361,2,4
31,87188.0,0.0,4,0
43,69930.0,0.0,2,0
38,37697.0,0.4901762455952909,2,4
41,3502.0,1.062709215646608,2,4
38,58597.0,0.6655485244222991,2,1
66,82032.0,0.0,4,3
56,28087.0,0.9103456498764356,2,2
27,74004.0,0.0,4,0
54,19740.0,0.7017434788111763,2,2
39,57036.0,0.3713574654981158,1,1
56,53083.0,0.6989092868352996,1,2
39,69283.0,0.32214324678650086,4,1
26,23331.0,0.6454088670907446,1,1
26,23331.0,0.6454088670907446,1,4
25,9255.0,0.9509492304547653,2,4
55,67786.0,0.0,4,0
43,71969.0,0.31305642830278313,4,1
47,59235.0,0.36143252547260735,3,4
25,31928.0,0.5423045180786815,2,1
53,74881.0,0.583915032267789,3,2
36,65819.0,0.0,2,0
61,51411.0,0.9179887521708682,4,4
50,51983.0,0.39639412984553984,2,4
27,30390.0,0.0,1,0
51,30983.0,0.0,2,0
57,66033.0,0.3338748226640404,2,4
39,37284.0,0.8179095203035921,1,1
63,57530.0,0.3690801930354945,3,4
49,76800.0,0.0,1,0
58,63943.0,0.3418852450465031,2,2
47,37054.0,0.8199688445326733,3,2
52,47175.0,0.7388271510971212,3,2
38,31859.0,0.5429969801406138,2,4
53,27215.0,1.062709215646608,2,4
38,70179.0,0.3190535641655301,4,4
26,24645.0,0.6270850036155567,2,1
60,79865.0,0.28910115143757464,2,4
29,44322.0,0.4416342554331839,2,1
62,47958.0,0.41892445520717647,2,4
50,63972.0,0.3417714446552871,3,4
60,75315.0,0.3024339485270907,2,3
64,55517.0,0.6837583392756066,4,3
57,75283.0,0.7931554191244757,4,2
28,27161.0,0.5948536134689694,3,1
54,38201.0,0.4861040265417086,4,2
32,45203.0,0.7532578305830722,2,1
67,81574.0,0.0,4,3
38,60482.0,0.356038711249907,3,4
58,34633.0,1.0371853495880003,2,2
67,78093.0,0.0,3,3
64,82460.0,0.0,2,3
48,45903.0,0.4314596151346067,3,2
62,40442.0,0.7907329187933939,3,3
49,61482.0,0.0,2,0
34,34968.0,0.5134958540044312,2,1
27,75794.0,0.0,2,0
59,74268.0,0.0,2,0
26,13724.0,0.824091516481063,0,1
47,52569.0,0.3933168747613718,4,4
41,48432.0,0.4161372364689263,4,4
30,36108.0,0.5034839371851623,2,4
43,76445.0,0.2990085469043128,2,1
39,36663.0,0.4987527632142393,4,1
49,53843.0,0.38679070639744106,3,2
58,90226.0,0.0,3,0
59,70638.0,0.0,3,0
54,44512.0,0.758458466134631,2,2
53,27116.0,0.9215075899819022,2,2
51,54072.0,0.6926683583738588,4,2
37,71855.0,0.31343159240059293,2,1
24,51250.0,0.40031262631802383,1,4
41,60432.0,0.35625185392963366,3,1
36,12393.0,0.0,1,0
24,64509.0,0.0,2,0
39,33955.0,0.5227408358468384,2,4
30,55434.0,0.37894187372695054,2,1
31,28359.0,0.5806816122500408,2,1
27,57100.0,0.37106083467176,2,4
58,52973.0,0.3912233556716073,3,2
49,51717.0,0.3978071132107361,4,2
43,18793.0,0.7183765706069984,2,1
55,50664.0,0.7146875855735308,2,4
51,54414.0,0.6905374980351577,2,2
62,54549.0,0.3832676121771001,4,3
43,47111.0,0.42400042822092393,4,4
51,41003.0,0.0,4,0
32,19444.0,0.7068541500676807,2,1
38,36301.0,0.501828311297164,1,1
45,42731.0,0.45237774761205113,4,2
55,52854.0,0.7003713377438723,4,2
36,22775.0,0.6535037089851959,2,1
59,59821.0,0.35887741947445156,4,2
60,50002.0,0.40716784975028775,2,4
69,69755.0,0.0,2,3
45,44078.0,0.7617644653529705,2,2
38,30560.0,0.5563812713534041,3,1
45,35924.0,0.8302539081528061,3,2
50,64140.0,0.6352114336008499,4,4
33,56386.0,0.6785152564949225,2,1
